folderDirectory,filename,start_slice,end_slice,numSlices,datasetName,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,split
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070188.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_208_2080090.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_210_6001650.h5,0,14,14,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_210_2100315.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080548.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,6.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_200_6002330.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,8.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_209_6001286.h5,0,16,16,fastmri_brain,AXT1POST,Biograph_mMR,2.8936,12.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_201_2010272.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,12.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_201_2010082.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070278.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070645.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001438.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_2090075.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_2000257.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_203_6000962.h5,0,16,16,fastmri_brain,AXFLAIR,TrioTim,2.8936,5.0,NYU Clinical Cancer Ctr,TurboSpinEcho,512.0,276.0,512.0,512.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_202_2020177.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080309.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_6002225.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_208_2080708.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_203_6000822.h5,0,16,16,fastmri_brain,AXT1POST,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_205_2050238.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1_202_6000389.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,640.0,292.0,320.0,290.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_210_6001892.h5,0,16,16,fastmri_brain,AXT1POST,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_203_2030100.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_206_6000231.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,NYU LANGONE LOC,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1PRE_209_6001204.h5,0,16,16,fastmri_brain,AXT1PRE,Biograph_mMR,2.8936,12.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_2000414.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1_202_2020318.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,16.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_203_6000921.h5,0,14,14,fastmri_brain,AXFLAIR,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,TurboSpinEcho,512.0,276.0,512.0,512.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_201_6002912.h5,0,16,16,fastmri_brain,AXFLAIR,Skyra,2.8936,20.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_201_2010106.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_200_6002026.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_203_6000863.h5,0,16,16,fastmri_brain,AXT1POST,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_207_2070345.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1PRE_203_6000624.h5,0,16,16,fastmri_brain,AXT1PRE,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_203_6000688.h5,0,16,16,fastmri_brain,AXT1POST,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_208_2080236.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_202_6000586.h5,0,16,16,fastmri_brain,AXFLAIR,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,640.0,264.0,320.0,260.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_203_2030215.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080372.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_203_2030138.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_205_6000044.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,20.0,NYU LANGONE 32ND ST,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070587.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_202_6000427.h5,0,16,16,fastmri_brain,AXFLAIR,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,512.0,214.0,256.0,208.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_202_2020257.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_6002552.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1PRE_203_6000849.h5,0,14,14,fastmri_brain,AXT1PRE,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070494.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_210_6001556.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070344.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_210_6001497.h5,0,16,16,fastmri_brain,AXFLAIR,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_201_2010270.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_2090034.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_2090237.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_6002181.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_201_6002899.h5,0,16,16,fastmri_brain,AXFLAIR,Skyra,2.8936,20.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_210_6001654.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_202_2020324.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,16.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_2000024.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080539.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070008.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,6.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_202_2020110.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080268.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_208_2080514.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1PRE_210_6001707.h5,0,16,16,fastmri_brain,AXT1PRE,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_203_6000939.h5,0,16,16,fastmri_brain,AXFLAIR,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,TurboSpinEcho,512.0,276.0,512.0,512.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_210_2100054.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_208_2080249.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080577.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1_202_6000591.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,20.0,TH RADIOLOGY,TurboSpinEcho,640.0,272.0,320.0,270.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_210_6001568.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070239.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_2090112.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,12.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_2000583.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_6002526.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_6002301.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070166.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_205_2050163.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,NYU,TurboSpinEcho,640.0,272.0,320.0,260.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_207_2070760.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_201_2010066.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_201_6002898.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,20.0,TH RADIOLOGY,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_207_2070005.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070441.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080294.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080633.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_2000069.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_2090105.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_2090346.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_6002090.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_202_6000323.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6000999.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1_202_2020093.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_2000248.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_2000590.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070396.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001271.h5,0,14,14,fastmri_brain,AXT2,Biograph_mMR,2.8936,12.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_201_6002685.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,12.0,TH RADIOLOGY,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080251.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_202_2020152.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_203_2030272.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070021.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_205_2050207.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,16.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1_202_2020414.h5,0,14,14,fastmri_brain,AXT1,Aera,1.494,16.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_202_2020112.h5,0,14,14,fastmri_brain,AXT2,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_204_2040097.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1_202_2020003.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001469.h5,0,12,12,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001048.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001066.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1PRE_205_6000033.h5,0,16,16,fastmri_brain,AXT1PRE,Aera,1.494,16.0,NYU LANGONE 32ND ST,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_2090365.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001331.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,12.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_209_6001127.h5,0,16,16,fastmri_brain,AXT1POST,Biograph_mMR,2.8936,12.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXFLAIR_200_6002584.h5,0,16,16,fastmri_brain,AXFLAIR,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001341.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT1POST_202_6000406.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,20.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_207_2070819.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_208_2080697.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_209_6001181.h5,0,14,14,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
/media/ssd2/fastMRIdata/brain/multicoil_val/,file_brain_AXT2_200_6002193.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,val
